"student_id","district"
930409,"Wilsonville"
946911,"Lake Oswego"
954164,"Wilsonville"
935490,"Ridgefield"
922737,"Ridgefield"
957037,"Beaverton"
909999,"Lake Oswego"
912793,"Sherwood"
924638,"Sherwood"
958992,"Wilsonville"
906956,"Riverdale"
934320,"Sherwood"
900028,"St. Paul"
910110,"Wilsonville"
958329,"Riverdale"
934502,"Lake Oswego"
930340,"Ridgefield"
904575,"Riverdale"
956202,"Wilsonville"
927735,"Sherwood"
924149,"Lake Oswego"
952984,"Wilsonville"
902674,"Ridgefield"
903337,"Riverdale"
911543,"Beaverton"
942462,"Ridgefield"
955996,"Sherwood"
927525,"Beaverton"
912655,"Beaverton"
914316,"Ridgefield"
921895,"Lake Oswego"
958190,"Beaverton"
904330,"St. Paul"
943292,"Beaverton"
951272,"Camas"
942372,"St. Paul"
931004,"Sherwood"
923324,"Sherwood"
904942,"Ridgefield"
925170,"Beaverton"
956608,"Wilsonville"
949404,"Riverdale"
906874,"Riverdale"
900784,"Wilsonville"
956883,"St. Paul"
925505,"Riverdale"
934043,"Ridgefield"
906497,"St. Paul"
941029,"Sherwood"
905429,"Wilsonville"
905037,"Ridgefield"
948009,"Camas"
903314,"St. Paul"
928981,"Lake Oswego"
905695,"Camas"
920141,"Sherwood"
932006,"Wilsonville"
903879,"Sherwood"
940484,"Beaverton"
951436,"Riverdale"
902236,"Lake Oswego"
938709,"Riverdale"
931244,"Camas"
903518,"Wilsonville"
947221,"Ridgefield"
937138,"Wilsonville"
941198,"Sherwood"
955967,"Camas"
955872,"Wilsonville"
939315,"Ridgefield"
911168,"Ridgefield"
903856,"Riverdale"
923421,"Lake Oswego"
944664,"Wilsonville"
900276,"Wilsonville"
921244,"Beaverton"
906750,"Sherwood"
926296,"Ridgefield"
930997,"Beaverton"
914648,"Lake Oswego"
905231,"Ridgefield"
920447,"Wilsonville"
956604,"Sherwood"
941576,"Lake Oswego"
947927,"Ridgefield"
922807,"Sherwood"
923842,"Sherwood"
958538,"Lake Oswego"
957039,"Ridgefield"
959405,"Lake Oswego"
945139,"Camas"
914364,"St. Paul"
943605,"Wilsonville"
924156,"Ridgefield"
938534,"Wilsonville"
915678,"Lake Oswego"
930255,"Ridgefield"
944964,"St. Paul"
949907,"Sherwood"
917857,"Sherwood"
928706,"Wilsonville"
927683,"Wilsonville"
906712,"Camas"
955598,"Lake Oswego"
927782,"Wilsonville"
920534,"St. Paul"
933411,"Beaverton"
903189,"St. Paul"
936013,"Riverdale"
922855,"Ridgefield"
932640,"Beaverton"
903305,"Beaverton"
927097,"Wilsonville"
930578,"Lake Oswego"
954928,"St. Paul"
922618,"Wilsonville"
935272,"Sherwood"
907720,"Sherwood"
917653,"Wilsonville"
905813,"Sherwood"
944826,"Ridgefield"
909312,"Ridgefield"
906412,"Lake Oswego"
927145,"St. Paul"
947038,"Camas"
942172,"Lake Oswego"
916235,"Ridgefield"
947485,"Lake Oswego"
915379,"Sherwood"
900204,"Wilsonville"
956630,"St. Paul"
915526,"Wilsonville"
934129,"Ridgefield"
929641,"Wilsonville"
930885,"Sherwood"
911206,"Lake Oswego"
900378,"Sherwood"
955604,"St. Paul"
945653,"Beaverton"
959502,"Beaverton"
950573,"Riverdale"
949648,"St. Paul"
955515,"Beaverton"
918228,"Riverdale"
907334,"Sherwood"
952044,"Sherwood"
924387,"Beaverton"
911676,"Beaverton"
901705,"Lake Oswego"
955622,"Ridgefield"
902755,"St. Paul"
956903,"Beaverton"
921821,"Lake Oswego"
942860,"Wilsonville"
949009,"Ridgefield"
935294,"Beaverton"
950067,"Riverdale"
909483,"Sherwood"
935939,"Riverdale"
929108,"St. Paul"
947842,"St. Paul"
927690,"Riverdale"
953130,"Wilsonville"
928201,"Beaverton"
938293,"Sherwood"
918286,"Lake Oswego"
921744,"Riverdale"
960113,"Beaverton"
903899,"Beaverton"
919635,"Camas"
913670,"St. Paul"
928750,"Riverdale"
955185,"Camas"
940174,"Riverdale"
919670,"Riverdale"
905844,"St. Paul"
959228,"Riverdale"
937642,"Sherwood"
931190,"Lake Oswego"
925019,"Ridgefield"
916648,"Lake Oswego"
956488,"Wilsonville"
940864,"Lake Oswego"
951569,"Ridgefield"
933015,"Ridgefield"
956067,"Wilsonville"
945746,"Wilsonville"
911223,"Lake Oswego"
902766,"Ridgefield"
902063,"St. Paul"
901171,"St. Paul"
941457,"Lake Oswego"
924832,"Ridgefield"
900126,"Wilsonville"
926146,"Riverdale"
933438,"Ridgefield"
932803,"Ridgefield"
904038,"Sherwood"
941210,"Sherwood"
925586,"Lake Oswego"
950632,"Wilsonville"
924589,"Sherwood"
958458,"St. Paul"
912999,"Sherwood"
922422,"St. Paul"
957966,"Riverdale"
910021,"Beaverton"
912512,"Ridgefield"
953735,"Beaverton"
947750,"Sherwood"
906350,"Ridgefield"
933368,"Wilsonville"
944860,"Ridgefield"
912897,"Lake Oswego"
911998,"Lake Oswego"
911634,"Sherwood"
922058,"Sherwood"
906091,"Lake Oswego"
922276,"Sherwood"
932975,"Beaverton"
916031,"Sherwood"
938454,"Beaverton"
906772,"Wilsonville"
923332,"St. Paul"
956445,"Riverdale"
940585,"Beaverton"
957993,"Lake Oswego"
910399,"Sherwood"
959670,"Beaverton"
909498,"Riverdale"
936715,"Wilsonville"
914075,"Wilsonville"
912547,"Ridgefield"
958040,"Ridgefield"
957673,"St. Paul"
932981,"Sherwood"
906211,"Sherwood"
956014,"Sherwood"
904486,"St. Paul"
900029,"Ridgefield"
907159,"Beaverton"
929529,"Lake Oswego"
917520,"Ridgefield"
918452,"Beaverton"
901782,"Wilsonville"
904337,"Wilsonville"
938578,"Sherwood"
943189,"Sherwood"
952593,"Wilsonville"
903144,"Sherwood"
954801,"Sherwood"
954910,"Riverdale"
913957,"St. Paul"
943333,"Beaverton"
911798,"Ridgefield"
939371,"Camas"
907377,"Beaverton"
939467,"Wilsonville"
950648,"Riverdale"
912028,"Wilsonville"
915419,"Sherwood"
958447,"Wilsonville"
918117,"Lake Oswego"
901581,"Riverdale"
939398,"Beaverton"
917625,"Lake Oswego"
901688,"Sherwood"
933841,"Wilsonville"
905593,"Camas"
937871,"Lake Oswego"
946634,"Lake Oswego"
922331,"Wilsonville"
918869,"Beaverton"
940948,"St. Paul"
943422,"Lake Oswego"
919690,"Riverdale"
947596,"Beaverton"
928465,"Riverdale"
918025,"Ridgefield"
947510,"Lake Oswego"
950918,"Lake Oswego"
917439,"Beaverton"
938700,"Wilsonville"
939792,"Riverdale"
950197,"Lake Oswego"
941010,"Lake Oswego"
915749,"Riverdale"
936549,"Lake Oswego"
952629,"Lake Oswego"
955458,"St. Paul"
958436,"Riverdale"
947935,"Beaverton"
953295,"Beaverton"
918803,"Wilsonville"
940481,"Beaverton"
927357,"Beaverton"
934131,"Wilsonville"
943222,"Sherwood"
948650,"Camas"
958723,"Ridgefield"
958250,"St. Paul"
926424,"Lake Oswego"
913995,"Sherwood"
953264,"Ridgefield"
929870,"Sherwood"
953996,"Sherwood"
900841,"Ridgefield"
915429,"Beaverton"
946793,"Sherwood"
929692,"Beaverton"
926471,"Ridgefield"
957465,"Wilsonville"
917601,"Wilsonville"
923023,"Beaverton"
931911,"Beaverton"
915253,"Ridgefield"
947465,"Ridgefield"
914780,"Wilsonville"
960007,"Wilsonville"
943821,"Camas"
945270,"Sherwood"
910948,"Wilsonville"
943094,"St. Paul"
944800,"Riverdale"
910797,"Wilsonville"
918721,"Sherwood"
952970,"Riverdale"
941784,"Lake Oswego"
901501,"Beaverton"
943868,"Beaverton"
905740,"Riverdale"
913881,"Sherwood"
921433,"Beaverton"
942772,"Beaverton"
909272,"Lake Oswego"
934175,"Riverdale"
952909,"Sherwood"
958011,"Lake Oswego"
900980,"Lake Oswego"
955146,"Sherwood"
914110,"Ridgefield"
913382,"Beaverton"
948955,"Beaverton"
934954,"St. Paul"
911393,"Wilsonville"
949576,"Ridgefield"
922994,"Lake Oswego"
937950,"Wilsonville"
956830,"Sherwood"
904207,"Beaverton"
930898,"Lake Oswego"
932808,"Lake Oswego"
932031,"Sherwood"
920532,"Beaverton"
950026,"Riverdale"
922290,"Sherwood"
920618,"Sherwood"
954139,"Lake Oswego"
907923,"Ridgefield"
946169,"Riverdale"
937574,"Wilsonville"
945743,"Camas"
902768,"Wilsonville"
956313,"Sherwood"
928839,"Wilsonville"
909002,"Ridgefield"
957890,"Sherwood"
932217,"St. Paul"
901917,"Beaverton"
909980,"Sherwood"
916386,"Lake Oswego"
904372,"Sherwood"
921561,"Beaverton"
900475,"Beaverton"
919310,"Beaverton"
909059,"Beaverton"
927998,"Beaverton"
922062,"Beaverton"
929425,"Wilsonville"
911540,"Beaverton"
921930,"Beaverton"
931331,"St. Paul"
945233,"Wilsonville"
939349,"Beaverton"
935364,"Wilsonville"
914659,"Wilsonville"
945218,"Ridgefield"
924545,"St. Paul"
913215,"Beaverton"
941554,"Beaverton"
933503,"Sherwood"
958007,"Ridgefield"
913014,"Sherwood"
927493,"Lake Oswego"
933396,"Wilsonville"
937733,"Beaverton"
960506,"Lake Oswego"
924649,"Lake Oswego"
918973,"Sherwood"
938981,"St. Paul"
944635,"Ridgefield"
915443,"Camas"
901852,"Wilsonville"
923403,"Riverdale"
933830,"Ridgefield"
951035,"Wilsonville"
932310,"Wilsonville"
906557,"Sherwood"
959881,"Wilsonville"
929399,"Camas"
910121,"Sherwood"
912454,"Beaverton"
958256,"Sherwood"
926816,"Sherwood"
951873,"St. Paul"
951941,"St. Paul"
906093,"Wilsonville"
908087,"Sherwood"
901330,"Beaverton"
930519,"St. Paul"
940056,"Lake Oswego"
938647,"Beaverton"
939733,"Ridgefield"
950296,"Wilsonville"
911776,"Ridgefield"
938283,"Wilsonville"
902098,"Beaverton"
933465,"Wilsonville"
919240,"Sherwood"
905963,"Riverdale"
957033,"Ridgefield"
955271,"Sherwood"
936292,"Sherwood"
930050,"Lake Oswego"
907123,"Wilsonville"
942476,"Beaverton"
936954,"Riverdale"
916422,"Riverdale"
953045,"Lake Oswego"
944750,"Sherwood"
922151,"Ridgefield"
906604,"Ridgefield"
935555,"Beaverton"
960127,"Lake Oswego"
925889,"St. Paul"
908798,"Camas"
959024,"Lake Oswego"
953074,"Beaverton"
917941,"Beaverton"
940761,"Beaverton"
921796,"Lake Oswego"
941870,"St. Paul"
930829,"Lake Oswego"
906671,"Ridgefield"
934986,"Riverdale"
940178,"Sherwood"
948499,"Beaverton"
931783,"Camas"
902120,"Ridgefield"
908249,"Ridgefield"
910279,"Riverdale"
922260,"Lake Oswego"
906030,"Wilsonville"
901719,"Riverdale"
938432,"St. Paul"
935017,"Sherwood"
902105,"Wilsonville"
938316,"Wilsonville"
903150,"Beaverton"
951953,"Wilsonville"
912416,"Wilsonville"
944671,"Ridgefield"
943314,"Beaverton"
926018,"Riverdale"
940073,"Lake Oswego"
908356,"Beaverton"
922885,"Riverdale"
957340,"Wilsonville"
915741,"Riverdale"
906838,"Ridgefield"
909475,"St. Paul"
902223,"St. Paul"
955938,"Sherwood"
912381,"Wilsonville"
927623,"Sherwood"
927312,"Beaverton"
914851,"Ridgefield"
928359,"Sherwood"
947460,"Ridgefield"
955908,"Ridgefield"
947672,"Beaverton"
935561,"Sherwood"
919086,"Ridgefield"
935744,"Ridgefield"
922898,"Camas"
939859,"Lake Oswego"
916426,"Wilsonville"
960257,"Camas"
953670,"Beaverton"
942540,"Sherwood"
943725,"Sherwood"
959529,"Camas"
955572,"St. Paul"
941593,"Sherwood"
947136,"St. Paul"
940605,"Beaverton"
928951,"Lake Oswego"
913879,"Beaverton"
911689,"Beaverton"
919364,"Beaverton"
918736,"Wilsonville"
960205,"Beaverton"
921518,"Wilsonville"
939491,"Ridgefield"
901936,"Riverdale"
935365,"Sherwood"
901758,"Ridgefield"
943474,"Lake Oswego"
940679,"Lake Oswego"
955169,"Camas"
901587,"Sherwood"
926830,"Wilsonville"
912425,"Ridgefield"
924632,"Ridgefield"
951475,"Sherwood"
933715,"Lake Oswego"
938768,"Wilsonville"
952656,"Lake Oswego"
911015,"Beaverton"
950013,"Ridgefield"
905750,"Sherwood"
955000,"Lake Oswego"
914327,"St. Paul"
902915,"Wilsonville"
929895,"Wilsonville"
950163,"St. Paul"
951055,"Lake Oswego"
904125,"Camas"
948693,"Sherwood"
921976,"Lake Oswego"
933617,"Lake Oswego"
957138,"Beaverton"
920219,"Ridgefield"
916188,"Ridgefield"
956661,"Sherwood"
940848,"Beaverton"
902052,"Wilsonville"
913784,"Ridgefield"
957470,"Riverdale"
916335,"Camas"
907816,"Beaverton"
940081,"Sherwood"
937536,"Camas"
920407,"Ridgefield"
937929,"Camas"
919861,"Beaverton"
931963,"Camas"
922745,"Lake Oswego"
913141,"Wilsonville"
956979,"Beaverton"
922907,"Beaverton"
902415,"Lake Oswego"
920962,"Beaverton"
942299,"Lake Oswego"
915345,"Sherwood"
960470,"St. Paul"
913030,"Camas"
951926,"Sherwood"
952275,"Ridgefield"
912765,"Beaverton"
920722,"Riverdale"
939193,"Wilsonville"
952324,"Sherwood"
960516,"Sherwood"
940469,"Wilsonville"
924657,"Ridgefield"
953312,"Wilsonville"
951142,"Riverdale"
903644,"Sherwood"
952828,"Ridgefield"
957956,"Sherwood"
908176,"Lake Oswego"
908165,"Lake Oswego"
944710,"Wilsonville"
938477,"Wilsonville"
950642,"Sherwood"
919623,"Lake Oswego"
943286,"Riverdale"
952034,"Beaverton"
946968,"Beaverton"
916934,"Wilsonville"
900060,"Ridgefield"
940428,"Sherwood"
907302,"Ridgefield"
900042,"Wilsonville"
958360,"Wilsonville"
913147,"Sherwood"
913560,"Beaverton"
902344,"Beaverton"
915359,"Lake Oswego"
949643,"Beaverton"
934622,"Camas"
942672,"Ridgefield"
918024,"St. Paul"
906009,"Ridgefield"
950977,"Riverdale"
924460,"Camas"
959745,"Ridgefield"
911447,"Wilsonville"
943676,"Lake Oswego"
959201,"Wilsonville"
915106,"St. Paul"
935016,"Ridgefield"
948550,"Riverdale"
917224,"St. Paul"
950263,"Lake Oswego"
905895,"Riverdale"
928031,"St. Paul"
913022,"Lake Oswego"
945619,"Camas"
928162,"Camas"
939916,"Lake Oswego"
945595,"St. Paul"
954566,"St. Paul"
953960,"Ridgefield"
930486,"Camas"
922090,"Riverdale"
958941,"Sherwood"
955233,"Wilsonville"
908521,"Ridgefield"
939210,"Beaverton"
944983,"Ridgefield"
934030,"Camas"
928775,"Lake Oswego"
947335,"Beaverton"
911313,"Lake Oswego"
916353,"Beaverton"
928000,"St. Paul"
956582,"Beaverton"
927990,"Sherwood"
938680,"Camas"
952758,"Riverdale"
922042,"Wilsonville"
936068,"Sherwood"
952010,"Riverdale"
943277,"Camas"
916566,"Lake Oswego"
919291,"Sherwood"
924211,"Lake Oswego"
939187,"Wilsonville"
934515,"Riverdale"
927936,"Sherwood"
959273,"Beaverton"
904341,"Wilsonville"
927416,"St. Paul"
903664,"Beaverton"
905743,"St. Paul"
926493,"St. Paul"
955184,"St. Paul"
950663,"Riverdale"
916707,"Beaverton"
946406,"Wilsonville"
921734,"Ridgefield"
959161,"Lake Oswego"
938373,"Camas"
906302,"Camas"
921130,"Lake Oswego"
922114,"Sherwood"
929470,"Sherwood"
927214,"St. Paul"
956517,"Ridgefield"
907685,"Wilsonville"
949442,"Sherwood"
960053,"St. Paul"
950782,"Wilsonville"
923573,"Sherwood"
927291,"Ridgefield"
912825,"Ridgefield"
928611,"Riverdale"
904987,"Sherwood"
948980,"Beaverton"
947812,"Wilsonville"
934807,"Riverdale"
910525,"Ridgefield"
924319,"Beaverton"
943640,"Wilsonville"
918552,"Beaverton"
904348,"Lake Oswego"
923626,"Lake Oswego"
906611,"Lake Oswego"
935037,"Camas"
939744,"Beaverton"
904245,"Wilsonville"
954005,"Beaverton"
940974,"Wilsonville"
932001,"Beaverton"
908745,"Ridgefield"
919712,"Lake Oswego"
904194,"Ridgefield"
928251,"Sherwood"
922200,"Beaverton"
940594,"Camas"
913583,"Wilsonville"
944458,"St. Paul"
948160,"Beaverton"
909093,"Ridgefield"
949265,"Riverdale"
939476,"Beaverton"
932301,"Sherwood"
950451,"Lake Oswego"
948405,"Beaverton"
911583,"Ridgefield"
929185,"Wilsonville"
909974,"Riverdale"
912466,"Sherwood"
925137,"Ridgefield"
910517,"Sherwood"
931691,"Ridgefield"
905640,"Sherwood"
916164,"Beaverton"
934577,"Wilsonville"
934120,"Lake Oswego"
949493,"Wilsonville"
916060,"St. Paul"
947791,"Sherwood"
921114,"Ridgefield"
939784,"Wilsonville"
942958,"Sherwood"
901438,"Beaverton"
917655,"Ridgefield"
942307,"Riverdale"
930936,"Sherwood"
954415,"Lake Oswego"
951851,"Riverdale"
919340,"Ridgefield"
951670,"Wilsonville"
907316,"Ridgefield"
910609,"Sherwood"
937448,"Beaverton"
920823,"Beaverton"
917573,"Beaverton"
909480,"Sherwood"
914363,"Wilsonville"
928694,"Ridgefield"
929696,"Riverdale"
939307,"Beaverton"
906199,"St. Paul"
934560,"Beaverton"
948580,"St. Paul"
935548,"Wilsonville"
922419,"Sherwood"
946722,"Beaverton"
929086,"Wilsonville"
923193,"Riverdale"
919010,"Beaverton"
959035,"Lake Oswego"
900578,"Sherwood"
917463,"St. Paul"
930011,"Beaverton"
940092,"Beaverton"
959053,"Beaverton"
952030,"Beaverton"
955229,"Ridgefield"
942142,"St. Paul"
921634,"Beaverton"
952782,"Ridgefield"
951141,"Ridgefield"
930551,"St. Paul"
933693,"Wilsonville"
917776,"Riverdale"
945232,"Lake Oswego"
922869,"Riverdale"
954919,"Wilsonville"
937085,"Ridgefield"
933388,"Lake Oswego"
947114,"Wilsonville"
941814,"Sherwood"
958006,"Lake Oswego"
908327,"St. Paul"
918726,"Ridgefield"
923303,"Wilsonville"
953916,"Wilsonville"
914696,"Lake Oswego"
951498,"Lake Oswego"
953044,"Wilsonville"
907523,"Wilsonville"
938261,"Sherwood"
943897,"Sherwood"
939723,"Beaverton"
944450,"Ridgefield"
929298,"Riverdale"
941438,"Lake Oswego"
947875,"Sherwood"
908109,"Beaverton"
911731,"Ridgefield"
955584,"Wilsonville"
917572,"St. Paul"
909055,"Wilsonville"
920475,"Camas"
946491,"Beaverton"
945731,"Lake Oswego"
934969,"Beaverton"
921235,"Wilsonville"
927178,"Wilsonville"
916510,"Wilsonville"
953529,"Wilsonville"
956043,"Lake Oswego"
930014,"Wilsonville"
910630,"Wilsonville"
947191,"Sherwood"
942712,"St. Paul"
911120,"Beaverton"
903137,"Beaverton"
925191,"Camas"
901919,"Camas"
924759,"Riverdale"
959508,"Wilsonville"
914357,"Wilsonville"
912054,"Lake Oswego"
945607,"Riverdale"
928343,"Beaverton"
944723,"Lake Oswego"
949703,"Sherwood"
936240,"Beaverton"
956569,"Sherwood"
935173,"Camas"
902960,"Sherwood"
904536,"Sherwood"
919659,"Lake Oswego"
929253,"Beaverton"
931217,"Wilsonville"
952349,"Sherwood"
934833,"St. Paul"
914379,"Ridgefield"
930614,"Sherwood"
939275,"Camas"
946310,"Wilsonville"
958513,"Riverdale"
902570,"Ridgefield"
953889,"Sherwood"
957771,"Beaverton"
959574,"Riverdale"
951975,"Beaverton"
909184,"Sherwood"
927157,"Lake Oswego"
944811,"Sherwood"
937847,"Camas"
909358,"St. Paul"
914615,"Ridgefield"
925893,"Lake Oswego"
935120,"Beaverton"
922205,"Camas"
940355,"Riverdale"
905817,"Lake Oswego"
938362,"Wilsonville"
907741,"Beaverton"
941242,"Camas"
907320,"Lake Oswego"
935641,"Sherwood"
944102,"Beaverton"
909026,"Camas"
929873,"Wilsonville"
901524,"Lake Oswego"
910631,"Wilsonville"
903713,"Sherwood"
958738,"Sherwood"
909422,"Lake Oswego"
947836,"Lake Oswego"
926267,"St. Paul"
931993,"Lake Oswego"
957999,"Ridgefield"
908536,"Wilsonville"
907028,"Lake Oswego"
943111,"Beaverton"
938350,"Beaverton"
927863,"Beaverton"
932616,"Ridgefield"
933206,"Wilsonville"
929548,"St. Paul"
927107,"Lake Oswego"
923592,"Wilsonville"
938913,"Beaverton"
957137,"Ridgefield"
919760,"Wilsonville"
916594,"Sherwood"
921112,"Camas"
955492,"Lake Oswego"
918513,"Camas"
922039,"Lake Oswego"
921545,"Riverdale"
940116,"Lake Oswego"
928924,"Beaverton"
903516,"Sherwood"
935022,"Beaverton"
946089,"Lake Oswego"
959499,"Sherwood"
937865,"Camas"
951957,"St. Paul"
934548,"Wilsonville"
916840,"St. Paul"
948131,"Sherwood"
929390,"Wilsonville"
938776,"Ridgefield"
920675,"Wilsonville"
905864,"Camas"
959685,"Sherwood"
930919,"Camas"
947991,"Ridgefield"
906248,"Wilsonville"
900226,"Wilsonville"
932246,"Riverdale"
941933,"Riverdale"
911104,"Ridgefield"
929610,"St. Paul"
925031,"Lake Oswego"
929733,"Camas"
944630,"Lake Oswego"
957119,"Beaverton"
917850,"Sherwood"
934283,"Beaverton"
922336,"Lake Oswego"
953928,"Wilsonville"
916885,"Beaverton"
948332,"St. Paul"
922840,"Ridgefield"
938756,"Wilsonville"
948510,"Sherwood"
933084,"Ridgefield"
929720,"Beaverton"
947683,"Beaverton"
938150,"Wilsonville"
913378,"Sherwood"
919720,"Sherwood"
944672,"Riverdale"
904899,"Riverdale"
904390,"Lake Oswego"
900411,"Ridgefield"
926585,"Sherwood"
951221,"Lake Oswego"
900064,"Sherwood"
935679,"Beaverton"
923989,"Camas"
926590,"Camas"
950217,"Beaverton"
904909,"Riverdale"
959457,"Ridgefield"
955566,"Riverdale"
951339,"Camas"
947757,"Camas"
908120,"Sherwood"
900159,"Camas"
930018,"Beaverton"
922963,"Wilsonville"
934280,"Lake Oswego"
906887,"St. Paul"
930306,"Beaverton"
904458,"Camas"
910449,"Riverdale"
912860,"Sherwood"
933983,"Beaverton"
922385,"St. Paul"
929585,"Riverdale"
953088,"Riverdale"
930695,"Riverdale"
945033,"Beaverton"
958601,"Camas"
939194,"Wilsonville"
959365,"Sherwood"
903945,"Beaverton"
904690,"Beaverton"
930225,"Sherwood"
900918,"Ridgefield"
919399,"Sherwood"
940063,"Beaverton"
946042,"St. Paul"
947054,"Ridgefield"
938437,"Riverdale"
919749,"Lake Oswego"
936156,"Sherwood"
943892,"Wilsonville"
948627,"Beaverton"
930567,"Wilsonville"
954587,"Lake Oswego"
960250,"Sherwood"
927067,"Ridgefield"
913651,"St. Paul"
941486,"Sherwood"
956577,"Beaverton"
943081,"Sherwood"
949443,"Beaverton"
902840,"Sherwood"
918322,"St. Paul"
944135,"Lake Oswego"
939650,"Wilsonville"
918564,"Lake Oswego"
943042,"Beaverton"
902239,"Beaverton"
920092,"St. Paul"
914314,"Ridgefield"
923941,"Beaverton"
954818,"Beaverton"
949811,"Ridgefield"
955536,"Beaverton"
928044,"Ridgefield"
927517,"Sherwood"
